================ Training Loss (Thu Jan  1 17:05:37 2026) ================
(epoch: 31, iters: 50, time: 0.361, data: 0.001) D_A: 0.373 G_A: 0.183 cycle_A: 0.560 idt_A: 0.288 D_B: 0.032 G_B: 0.964 cycle_B: 1.463 idt_B: 0.244 
(epoch: 31, iters: 150, time: 0.363, data: 0.001) D_A: 0.262 G_A: 0.321 cycle_A: 0.665 idt_A: 0.532 D_B: 0.044 G_B: 0.378 cycle_B: 1.544 idt_B: 0.268 
(epoch: 31, iters: 250, time: 0.353, data: 0.001) D_A: 0.313 G_A: 0.117 cycle_A: 0.542 idt_A: 0.291 D_B: 0.678 G_B: 0.035 cycle_B: 0.994 idt_B: 0.220 
(epoch: 31, iters: 350, time: 0.711, data: 0.001) D_A: 0.161 G_A: 0.578 cycle_A: 0.503 idt_A: 0.303 D_B: 0.206 G_B: 0.746 cycle_B: 0.918 idt_B: 0.191 
(epoch: 32, iters: 75, time: 0.359, data: 0.001) D_A: 0.143 G_A: 0.265 cycle_A: 0.559 idt_A: 0.322 D_B: 0.340 G_B: 0.110 cycle_B: 0.953 idt_B: 0.222 
(epoch: 32, iters: 175, time: 0.364, data: 0.001) D_A: 0.226 G_A: 0.285 cycle_A: 0.593 idt_A: 0.316 D_B: 0.020 G_B: 0.274 cycle_B: 1.028 idt_B: 0.238 
(epoch: 32, iters: 275, time: 0.357, data: 0.001) D_A: 0.247 G_A: 0.199 cycle_A: 0.518 idt_A: 0.341 D_B: 0.251 G_B: 0.320 cycle_B: 1.025 idt_B: 0.210 
(epoch: 32, iters: 375, time: 0.632, data: 0.001) D_A: 0.391 G_A: 0.035 cycle_A: 0.625 idt_A: 0.229 D_B: 0.400 G_B: 0.098 cycle_B: 0.658 idt_B: 0.259 
(epoch: 33, iters: 100, time: 0.363, data: 4.958) D_A: 0.247 G_A: 0.158 cycle_A: 0.594 idt_A: 0.371 D_B: 0.107 G_B: 0.474 cycle_B: 1.019 idt_B: 0.264 
(epoch: 33, iters: 200, time: 0.357, data: 0.001) D_A: 0.167 G_A: 0.294 cycle_A: 0.570 idt_A: 0.499 D_B: 0.335 G_B: 1.218 cycle_B: 1.442 idt_B: 0.223 
(epoch: 33, iters: 300, time: 0.358, data: 0.001) D_A: 0.276 G_A: 0.232 cycle_A: 0.486 idt_A: 0.270 D_B: 0.140 G_B: 0.375 cycle_B: 0.795 idt_B: 0.198 
(epoch: 34, iters: 25, time: 0.622, data: 0.001) D_A: 0.365 G_A: 0.105 cycle_A: 0.541 idt_A: 0.333 D_B: 0.180 G_B: 0.299 cycle_B: 0.927 idt_B: 0.228 
(epoch: 34, iters: 125, time: 0.358, data: 0.001) D_A: 0.354 G_A: 0.082 cycle_A: 0.464 idt_A: 0.466 D_B: 0.329 G_B: 1.562 cycle_B: 1.569 idt_B: 0.191 
(epoch: 34, iters: 225, time: 0.364, data: 0.001) D_A: 0.190 G_A: 0.318 cycle_A: 0.683 idt_A: 0.349 D_B: 0.066 G_B: 0.524 cycle_B: 0.866 idt_B: 0.293 
(epoch: 34, iters: 325, time: 0.361, data: 0.001) D_A: 0.291 G_A: 0.168 cycle_A: 0.590 idt_A: 0.473 D_B: 0.276 G_B: 0.174 cycle_B: 1.352 idt_B: 0.234 
(epoch: 35, iters: 50, time: 0.624, data: 0.001) D_A: 0.375 G_A: 0.188 cycle_A: 0.478 idt_A: 0.404 D_B: 0.282 G_B: 0.320 cycle_B: 1.065 idt_B: 0.157 
(epoch: 35, iters: 150, time: 0.365, data: 0.001) D_A: 0.200 G_A: 0.233 cycle_A: 0.483 idt_A: 0.529 D_B: 0.042 G_B: 0.796 cycle_B: 1.200 idt_B: 0.199 
